company_name,company_address,longitude,latitude,company_scale,company_kind,mid_company_kind,big_company_kind
누리비엔씨(주),"대전광역시 대덕구 신탄진로 836 (신탄진동, 드림빌딩) 3층  301호",127.429105,36.4520436,중견기업,철근철근콘크리트공사업,건설·건축·토목·시공,건설업
코레일테크(주),대전광역시 동구 대전로 866,127.4306171,36.3365989,중견기업,철도궤도전문공사업,건설·건축·토목·시공,건설업
두송건설(주),"서울특별시 서초구 서초대로78길 48, 14층(서초동)",127.0285991,37.4934895,중견기업,콘크리트철근공사업,건설·건축·토목·시공,건설업
원영건업(주),서울시 서초구 방배동 938-7 유니온빌딩 7층,126.9921375,37.4869074,중견기업,콘크리트철근공사업,건설·건축·토목·시공,건설업
(주)케이알산업,경기도 이천시 부발읍 경충대로 2042-1,127.4932805,37.2479088,중견기업,콘크리트철근공사업,건설·건축·토목·시공,건설업
(주)남양개발,"제주특별자치도 제주시 서사로 154 (삼도일동),한라일보사2층",126.5195885,33.4985136,대기업,콘크리트철근공사업,건설·건축·토목·시공,건설업
대륭종합건설(주),"서울특별시 강남구 강남대로 362 (역삼동),대륭강남타워  19층",127.0293408,37.4953858,중견기업,콘크리트철근공사업,건설·건축·토목·시공,건설업
(주)백광도시개발,서울특별시 송파구 삼전로8길 7,127.0898987,37.5052656,중견기업,콘크리트철근공사업,건설·건축·토목·시공,건설업
(주)네비엔,경상북도 포항시 남구 서원재로 66 1층 (호동),129.3895929,35.9849116,중견기업,콘크리트철근공사업,건설·건축·토목·시공,건설업
(주)대양토건,경기도 용인시 처인구 양지면 한터로822번길 8 (정수리),127.2878497,37.2665171,중견기업,토공사업,건설·건축·토목·시공,건설업
(주)일양토건,서울특별시 강남구 봉은사로21길 6 (논현동),127.0314086,37.5071046,중견기업,토공사업,건설·건축·토목·시공,건설업
(주)성보씨엔이,"서울특별시 서초구 서초대로40길 49 4층(서초동, 라이프재단빌딩)",127.0082,37.4894637,중견기업,토공사업,건설·건축·토목·시공,건설업
강산개발(주),서울시 강남구 도곡로 1길 25 (역삼동 5층),127.0316036,37.4915688,중견기업,토공사업,건설·건축·토목·시공,건설업
(주)경동건설,경기도 성남시 분당구 수내로 46번길 4. 10층 (수내동),127.1170619,37.3807482,중견기업,토공사업,건설·건축·토목·시공,건설업
미래도건설(주),전라남도 보성군 회천면 충의로 36,127.0911779,34.671153,중견기업,토공사업,건설·건축·토목·시공,건설업
엘티삼보(주),"부산광역시 남구 자성로 152 715(문현동, 한일오피스텔)",129.0670324,35.1364206,중견기업,토공사업,건설·건축·토목·시공,건설업
은평새길(주),서울 중구 남대문로5가 단암빌딩 23층,126.9754628,37.5585441,대기업,토목건설업,건설·건축·토목·시공,건설업
대림산업(주),서울시 종로구 종로1길 36 대림빌딩,126.9791081,37.5734506,대기업,토목건설업,건설·건축·토목·시공,건설업
동부건설(주),서울시 용산구 한강대로 372 센트레빌아스테리움서울,126.9735251,37.5513303,중견기업,토목건설업,건설·건축·토목·시공,건설업
계룡건설산업(주),대전광역시 서구 문정로48번길 48 (탄방동),127.3840602,36.3446177,중견기업,토목건설업,건설·건축·토목·시공,건설업
(주)태왕이앤씨,대구광역시 동구 장등로 66 (신천동),128.624362,35.8735686,중견기업,토목건설업,건설·건축·토목·시공,건설업
에스케이건설(주),서울특별시 종로구 인사동7길 32 (관훈동),126.9843831,37.573129,대기업,토목시설물건설업,건설·건축·토목·시공,건설업
청정목포환경(주),서울특별시 종로구 새문안로 76 금호아시아나빌딩 16층,126.9731458,37.5697264,중견기업,토목시설물건설업,건설·건축·토목·시공,건설업
홍성맑은물사랑(주),서울특별시 중구 퇴계로 63 (남창동),126.9776197,37.5580788,중견기업,토목시설물건설업,건설·건축·토목·시공,건설업
(주)청남건설,충청남도 서산시 대산읍 삼길포7로 6(화곡리),126.4454607,36.9906799,중견기업,토목시설물건설업,건설·건축·토목·시공,건설업
(주)광영토건,경기도 남양주시 도농로24 애시앙사랑관 228-1,127.1586755,37.6086294,대기업,토목시설물건설업,건설·건축·토목·시공,건설업
(주)풍안건설,"대전광역시 대덕구 대덕대로 1555, 상가동 132호(석봉동, 금강엑슬루타워)",127.41883,36.451299,중견기업,토목시설물건설업,건설·건축·토목·시공,건설업
(주)신성건설,전라북도 전주시 완산구 기린대로 192 2층(서노송동),127.1488532,35.8248143,중견기업,토목시설물건설업,건설·건축·토목·시공,건설업
(주)포스코건설,경상북도 포항시 남구 대송로 180 (괴동동),129.3736677,35.9952627,대기업,토목시설물건설업,건설·건축·토목·시공,건설업
흥우건설(주),부산광역시 중구 중앙대로 96 (중앙동 4가),129.036573,35.1062526,중견기업,토목시설물건설업,건설·건축·토목·시공,건설업
경동건설(주),부산광역시 연제구 황령산로 599 (연산동),129.0830199,35.1725668,중견기업,토목시설물건설업,건설·건축·토목·시공,건설업
기능대비티엘(주),"서울특별시 영등포구 은행로 29 (여의도동), 정우빌딩",126.921865,37.5290106,중견기업,항만수로유사구조물건설업,건설·건축·토목·시공,건설업
서울도시개발(주),서울시 강서구 공항대로 607,126.8724204,37.5474748,중견기업,항만수로유사구조물건설업,건설·건축·토목·시공,건설업
수자원기술(주),"경기도 성남시 분당구 성남대로925번길 37 (야탑동, 한승베네피아오피스텔) 2층 수자원기술(주)",127.12455,37.41196620000000,중견기업,항만수로유사구조물건설업,건설·건축·토목·시공,건설업
코암시앤시개발(주),"서울특별시 강남구 학동로25길 11 5층(논현동, 씨플레이스)",127.0288501,37.5143573,중견기업,항만수로유사구조물건설업,건설·건축·토목·시공,건설업
천마산터널(주),"부산광역시 서구 충무대로 83 (암남동),암남동주민센터4층",129.0210443,35.0799271,대기업,도로관련시설운영업,도로·항만,건설업
경수고속도로(주),경기도 용인시 수지구 성복1로 260 (신봉동),127.0600852,37.3270228,중견기업,도로관련시설운영업,도로·항만,건설업
신대구부산고속도로(주),경상남도 밀양시 산외면 산외로 42-57,128.7830062,35.50837420000000,중견기업,도로관련시설운영업,도로·항만,건설업
서울-춘천고속도로(주),강원도 춘천시 남면 한덕발산길 1302-5,127.626812,37.738411,중견기업,도로관련시설운영업,도로·항만,건설업
신공항하이웨이(주),인천광역시 서구 봉수대로 1048 (검암동)414-16,126.6669539,37.5707711,중견기업,도로관련시설운영업,도로·항만,건설업
